id,key,value,type 
10609935,reviewed,no,tiger
10609936,highway,residential,regular
10609936,name,3rd Street,regular
10609936,cfcc,A41,tiger
10609936,county,"Stanislaus, CA",tiger
10609936,name_base,3rd,tiger
10609936,name_type,St,tiger
10609936,reviewed,no,tiger
10609968,highway,residential,regular
10609968,name,Plumas Avenue,regular
10609968,cfcc,A41,tiger
10609968,county,"Stanislaus, CA",tiger
10609968,name_base,Plumas,tiger
10609968,name_type,Ave,tiger
10609968,reviewed,no,tiger
10609972,highway,residential,regular
10609972,name,Lassen Avenue,regular
10609972,cfcc,A41,tiger
10609972,county,"Stanislaus, CA",tiger
10609972,name_base,Lassen,tiger
10609972,name_type,Ave,tiger
10609972,reviewed,no,tiger
10609975,highway,residential,regular
10609975,name,Southwood Court,regular
10609975,cfcc,A41,tiger
10609975,county,"Stanislaus, CA",tiger
10609975,name_base,Southwood,tiger
10609975,name_type,Ct,tiger
10609975,reviewed,no,tiger
10609991,highway,residential,regular
10609991,name,Salazar Circle,regular
10609991,cfcc,A41,tiger
10609991,county,"Stanislaus, CA",tiger
10609991,name_base,Salazar,tiger
10609991,name_type,Cir,tiger
10609991,reviewed,no,tiger
10609991,separated,no,tiger
10609991,source,tiger_import_dch_v0.6_20070809,tiger
10609991,tlid,102644126:102644225:102644226:102644132,tiger
10609996,highway,residential,regular
10609996,name,Pleasant Avenue,regular
10609996,cfcc,A41,tiger
10609996,county,"Stanislaus, CA",tiger
10609996,name_base,Pleasant,tiger
10609996,name_type,Ave,tiger
10609996,reviewed,no,tiger
10610002,highway,residential,regular
10610002,name,Dezzani Lane,regular
10610002,cfcc,A41,tiger
10610002,county,"Stanislaus, CA",tiger
10610002,name_base,Dezzani,tiger
10610002,name_type,Ln,tiger
10610002,reviewed,no,tiger
10610012,highway,residential,regular
10610012,name,Stone Springs Drive,regular
10610012,cfcc,A41,tiger
10610012,county,"Stanislaus, CA",tiger
10610012,name_base,Stone Springs,tiger
10610012,name_type,Dr,tiger
10610012,reviewed,no,tiger
10610041,highway,residential,regular
10610041,name,Crownview Drive,regular
10610041,cfcc,A41,tiger
10610041,county,"Stanislaus, CA",tiger
10610041,name_base,Crownview,tiger
10610041,name_type,Dr,tiger
10610041,reviewed,no,tiger
10610049,highway,residential,regular
10610049,name,4th Street,regular
10610049,cfcc,A41,tiger
10610049,county,"Stanislaus, CA",tiger
10610049,name_base,4th,tiger
10610049,name_type,St,tiger
10610049,reviewed,no,tiger
10610050,highway,residential,regular
10610050,name,4th Street,regular
10610050,cfcc,A41,tiger
10610050,county,"Stanislaus, CA",tiger
10610050,name_base,4th,tiger
10610050,name_type,St,tiger
10610050,reviewed,no,tiger
10610056,highway,residential,regular
10610056,name,4th Street,regular
10610056,cfcc,A41,tiger
10610056,county,"Stanislaus, CA",tiger
10610056,name_base,4th,tiger
10610056,name_type,St,tiger
10610056,reviewed,no,tiger
10610062,highway,residential,regular
10610062,name,Hollister Street,regular
10610062,cfcc,A41,tiger
10610062,county,"Stanislaus, CA",tiger
10610062,name_base,Hollister,tiger
10610062,name_type,St,tiger
10610062,reviewed,no,tiger
10610081,highway,residential,regular
10610081,name,West Redwood Road,regular
10610081,cfcc,A41,tiger
10610081,county,"Stanislaus, CA",tiger
10610081,name_base,Redwood,tiger
10610081,name_direction_prefix,W,tiger
10610081,name_type,Rd,tiger
10610081,reviewed,no,tiger
10610110,highway,residential,regular
10610110,name,Daniel Way,regular
10610110,cfcc,A41,tiger
10610110,county,"Stanislaus, CA",tiger
10610110,name_base,Daniel,tiger
10610110,name_type,Way,tiger
10610110,reviewed,no,tiger
10610139,highway,residential,regular
10610139,name,Peoples Lane,regular
10610139,cfcc,A41,tiger
10610139,county,"Stanislaus, CA",tiger
10610139,name_base,Peoples,tiger
10610139,name_type,Ln,tiger
10610139,reviewed,no,tiger
10610172,highway,residential,regular
10610172,name,Madrid Court,regular
10610172,cfcc,A41,tiger
10610172,county,"Stanislaus, CA",tiger
10610172,name_base,Madrid,tiger
10610172,name_type,Ct,tiger
10610172,reviewed,no,tiger
10610187,highway,residential,regular
10610187,name,Rancho Encantado Lane,regular
10610187,cfcc,A41,tiger
10610187,county,"Stanislaus, CA",tiger
10610187,name_base,Rancho Encantado,tiger
10610187,name_type,Ln,tiger
10610187,reviewed,no,tiger
10610187,separated,no,tiger
10610187,source,tiger_import_dch_v0.6_20070809,tiger
10610187,tlid,102644224:102641918:102643241:102643484:102644127,tiger
10610193,highway,residential,regular
10610193,name,Allacante Drive,regular
10610193,cfcc,A41,tiger
10610193,county,"Stanislaus, CA",tiger
10610193,name_base,Allacante,tiger
10610193,name_type,Dr,tiger
10610193,reviewed,no,tiger
10610195,highway,residential,regular
10610195,name,Park Grove Way,regular
10610195,cfcc,A41,tiger
10610195,county,"Stanislaus, CA",tiger
10610195,name_base,Park Grove,tiger
10610195,name_type,Way,tiger
10610195,reviewed,no,tiger
10610213,highway,residential,regular
10610213,name,Banyan Court,regular
10610213,cfcc,A41,tiger
10610213,county,"Stanislaus, CA",tiger
10610213,name_base,Banyan,tiger
10610213,name_type,Ct,tiger
10610213,reviewed,no,tiger
10610220,highway,residential,regular
10610220,name,Darby Lane,regular
10610220,cfcc,A41,tiger
10610220,county,"Stanislaus, CA",tiger
10610220,name_base,Darby,tiger
10610220,name_type,Ln,tiger
10610220,reviewed,no,tiger
25155316,city,Modesto,addr
25155316,housenumber,920,addr
25155316,postcode,CA 95351,addr
25155316,street,South Sunset Avenue,addr
25155316,description,18 hole Par 72,regular
25155316,leisure,golf_course,regular
25155316,name,Dryden Park Golf Course,regular
25155316,phone,(209) 577-5359,regular
25155316,website,http://www.modestogov.com/prnd/recreation/golf/dryden.asp,regular
25155350,name,Tuolumne River,regular
25155350,waterway,river,regular
25155350,wikipedia,en:Tuolumne River,regular
33164088,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
34369436,bicycle,no,regular
34369436,highway,motorway_link,regular
34369436,oneway,yes,regular
34369531,bicycle,no,regular
34369531,highway,motorway_link,regular
34369531,oneway,yes,regular
34370239,highway,secondary_link,regular
34370239,oneway,yes,regular
34401903,bridge,yes,regular
34401903,highway,secondary,regular
34401903,layer,1,regular
34401903,name,East Hatch Road,regular
34401903,cfcc,A41,tiger
34401903,county,"Stanislaus, CA",tiger
34401903,name_base,Hatch,tiger
34401903,name_direction_prefix,E,tiger
34401903,name_type,Rd,tiger
34401903,reviewed,no,tiger
34401904,highway,secondary,regular
34401904,name,East Hatch Road,regular
34401904,cfcc,A41,tiger
34401904,county,"Stanislaus, CA",tiger
34401904,name_base,Hatch,tiger
34401904,name_direction_prefix,E,tiger
34401904,name_type,Rd,tiger
34401904,reviewed,no,tiger
34401905,bridge,yes,regular
34401905,highway,secondary_link,regular
34401905,layer,1,regular
34401905,oneway,yes,regular
34401906,bridge,yes,regular
34401906,highway,secondary,regular
34401906,layer,1,regular
34401906,name,East Hatch Road,regular
34401906,cfcc,A41,tiger
34401906,county,"Stanislaus, CA",tiger
34401906,name_base,Hatch,tiger
34401906,name_direction_prefix,E,tiger
34401906,name_type,Rd,tiger
34401906,reviewed,no,tiger
34401907,highway,primary,regular
34401907,name,East Hatch Road,regular
34401907,cfcc,A41,tiger
34401907,county,"Stanislaus, CA",tiger
34401907,name_base,Hatch,tiger
34401907,name_direction_prefix,E,tiger
34401907,name_type,Rd,tiger
34401907,reviewed,no,tiger
34401922,highway,secondary,regular
34401922,name,Crows Landing Road,regular
34401922,cfcc,A41,tiger
34401922,county,"Stanislaus, CA",tiger
34401922,name_base,Crows Landing,tiger
34401922,name_type,Rd,tiger
41375054,highway,tertiary,regular
41375054,name,Pine Street,regular
41375054,cfcc,A41,tiger
41375054,county,"Stanislaus, CA",tiger
41375054,name_base,Pine,tiger
41375054,name_type,St,tiger
41375054,reviewed,no,tiger
41375056,bridge,yes,regular
41375056,highway,tertiary,regular
41375056,layer,1,regular
41375056,name,Pine Street,regular
41375056,cfcc,A41,tiger
41375056,county,"Stanislaus, CA",tiger
41375056,name_base,Pine,tiger
41375056,name_type,St,tiger
41375056,reviewed,no,tiger
41375112,bicycle,no,regular
41375112,bridge,yes,regular
41375112,hgv,designated,regular
41375112,national_network,yes,hgv
41375112,highway,motorway,regular
41375112,lanes,3,regular
41375112,layer,1,regular
41375112,maxspeed,65 mph,regular
41375112,hgv,55 mph,maxspeed
41375112,trailer,55 mph,maxspeed
41375112,NHS,STRAHNET,regular
41375112,old_ref,US 99,regular
41375112,oneway,yes,regular
41375112,ref,CA 99,regular
41375112,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
41375112,maxspeed,sign,source
41375112,surface,paved,regular
41375112,cfcc,A35,tiger
41375112,county,"Stanislaus, CA",tiger
41375112,name_base,State Highway 99,tiger
41375116,bicycle,no,regular
41375116,hgv,designated,regular
41375116,national_network,yes,hgv
41375116,highway,motorway,regular
41375116,lanes,3,regular
41375116,maxspeed,65 mph,regular
41375116,hgv,55 mph,maxspeed
41375116,trailer,55 mph,maxspeed
41375116,NHS,STRAHNET,regular
41375116,old_ref,US 99,regular
41375116,oneway,yes,regular
41375116,ref,CA 99,regular
41375116,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
41375116,maxspeed,sign,source
41375116,cfcc,A35,tiger
41375116,county,"Stanislaus, CA",tiger
41375116,name_base,State Highway 99,tiger
41375138,bicycle,no,regular
41375138,bridge,yes,regular
41375138,hgv,designated,regular
41375138,national_network,yes,hgv
41375138,highway,motorway,regular
41375138,lanes,3,regular
41375138,layer,1,regular
41375138,maxspeed,65 mph,regular
41375138,hgv,55 mph,maxspeed
41375138,trailer,55 mph,maxspeed
41375138,NHS,STRAHNET,regular
41375138,old_ref,US 99,regular
41375138,oneway,yes,regular
41375138,ref,CA 99,regular
41375138,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
41375138,maxspeed,sign,source
41375138,surface,paved,regular
41375138,cfcc,A35,tiger
41375138,county,"Stanislaus, CA",tiger
41375138,name_base,State Highway 99,tiger
41375140,bicycle,no,regular
41375140,hgv,designated,regular
41375140,national_network,yes,hgv
41375140,highway,motorway,regular
41375140,lanes,3,regular
41375140,maxspeed,65 mph,regular
41375140,hgv,55 mph,maxspeed
41375140,trailer,55 mph,maxspeed
41375140,NHS,STRAHNET,regular
41375140,old_ref,US 99,regular
41375140,oneway,yes,regular
41375140,ref,CA 99,regular
41375140,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
41375140,maxspeed,sign,source
41375140,cfcc,A35,tiger
41375140,county,"Stanislaus, CA",tiger
41375140,name_base,State Highway 99,tiger
41375187,bridge,yes,regular
41375187,right,lane,cycleway
41375187,highway,secondary,regular
41375187,lanes,2,regular
41375187,layer,1,regular
41375187,name,East Whitmore Avenue,regular
41375187,name_1,Whitmore Avenue,regular
41375187,oneway,yes,regular
41375187,cfcc,A41,tiger
41375187,county,"Stanislaus, CA",tiger
41375187,name_base,Whitmore,tiger
41375187,name_base_1,Whitmore,tiger
41375187,name_direction_prefix,E,tiger
41375187,name_type,Ave,tiger
41375187,name_type_1,Ave,tiger
41375187,reviewed,no,tiger
41375189,right,lane,cycleway
41375189,highway,secondary,regular
41375189,lanes,2,regular
41375189,name,East Whitmore Avenue,regular
41375189,name_1,Whitmore Avenue,regular
41375189,oneway,yes,regular
41375189,cfcc,A41,tiger
41375189,county,"Stanislaus, CA",tiger
41375189,name_base,Whitmore,tiger
41375189,name_base_1,Whitmore,tiger
41375189,name_direction_prefix,E,tiger
41375189,name_type,Ave,tiger
41375189,name_type_1,Ave,tiger
41375189,reviewed,no,tiger
48081051,bicycle,no,regular
48081051,hgv,designated,regular
48081051,national_network,yes,hgv
48081051,highway,motorway,regular
48081051,lanes,3,regular
48081051,maxspeed,65 mph,regular
48081051,hgv,55 mph,maxspeed
48081051,trailer,55 mph,maxspeed
48081051,NHS,STRAHNET,regular
48081051,old_ref,US 99,regular
48081051,oneway,yes,regular
48081051,ref,CA 99,regular
48081051,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
48081051,maxspeed,sign,source
48081051,cfcc,A35,tiger
48081051,county,"Stanislaus, CA",tiger
48081051,name_base,State Highway 99,tiger
48081051,reviewed,no,tiger
48082193,bicycle,no,regular
48082193,hgv,designated,regular
48082193,national_network,yes,hgv
48082193,highway,motorway,regular
48082193,lanes,3,regular
48082193,maxspeed,65 mph,regular
48082193,hgv,55 mph,maxspeed
48082193,trailer,55 mph,maxspeed
48082193,NHS,STRAHNET,regular
48082193,old_ref,US 99,regular
48082193,oneway,yes,regular
48082193,ref,CA 99,regular
48082193,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
48082193,maxspeed,sign,source
48082193,cfcc,A39,tiger
48082193,county,"Stanislaus, CA",tiger
48082193,name_base,State Highway 99,tiger
48082195,bicycle,no,regular
48082195,bridge,yes,regular
48082195,hgv,designated,regular
48082195,national_network,yes,hgv
48082195,highway,motorway,regular
48082195,lanes,3,regular
48082195,layer,1,regular
48082195,maxspeed,65 mph,regular
48082195,hgv,55 mph,maxspeed
48082195,trailer,55 mph,maxspeed
48082195,NHS,STRAHNET,regular
48082195,old_ref,US 99,regular
48082195,oneway,yes,regular
48082195,ref,CA 99,regular
48082195,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
48082195,maxspeed,sign,source
48082195,surface,paved,regular
48082195,cfcc,A39,tiger
48082195,county,"Stanislaus, CA",tiger
48082195,name_base,State Highway 99,tiger
48082196,bicycle,no,regular
48082196,bridge,yes,regular
48082196,hgv,designated,regular
48082196,national_network,yes,hgv
48082196,highway,motorway,regular
48082196,lanes,3,regular
48082196,layer,1,regular
48082196,maxspeed,65 mph,regular
48082196,hgv,55 mph,maxspeed
48082196,trailer,55 mph,maxspeed
48082196,NHS,STRAHNET,regular
48082196,old_ref,US 99,regular
48082196,oneway,yes,regular
48082196,ref,CA 99,regular
48082196,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
48082196,maxspeed,sign,source
48082196,surface,paved,regular
48082196,cfcc,A39,tiger
48082196,county,"Stanislaus, CA",tiger
48082196,name_base,State Highway 99,tiger
48082197,bicycle,no,regular
48082197,hgv,designated,regular
48082197,national_network,yes,hgv
48082197,highway,motorway,regular
48082197,lanes,3,regular
48082197,maxspeed,65 mph,regular
48082197,hgv,55 mph,maxspeed
48082197,trailer,55 mph,maxspeed
48082197,NHS,STRAHNET,regular
48082197,old_ref,US 99,regular
48082197,oneway,yes,regular
48082197,ref,CA 99,regular
48082197,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
